Fund Holdings as of,13-Aug-21,,,,,,,,,,,,,,
APAAU,APT PIPELINES LTD MTN RegS,Fixed Income,0.1,103.43,"175,000.00","182,817.28","182,817.28",Natural Gas,XS2315784988,2.5,15-Mar-36,-,Australia,GBP,12.18
BRITEL,BRITISH TELECOMMUNICATIONS PLC MTN RegS,Fixed Income,0.1,119.01,"150,000.00","182,466.79","182,466.79",Communications,XS1720923066,3.63,21-Nov-47,-,United Kingdom,GBP,17.48
SSELN,SCOTTISH & SOUTHERN ENERGY PLC MTN RegS,Fixed Income,0.1,100.28,"175,000.00","182,277.81","182,277.81",Electric,XS0677073206,4.25,14-Sep-21,-,United Kingdom,GBP,0.09
THAMES,THAMES WATER UTILITIES FINANCE PLC MTN RegS,Fixed Income,0.1,102.64,"175,000.00","181,429.10","181,429.10",Utility Other,XS1555168282,1.88,24-Jan-24,-,United Kingdom,GBP,2.39
SGOFP,COMPAGNIE DE SAINT-GOBAIN MTN RegS,Fixed Income,0.1,115.35,"150,000.00","179,287.39","179,287.39",Capital Goods,XS0274270817,5.63,15-Nov-24,-,France,GBP,2.97
DAIGR,DAIMLER INTERNATIONAL FINANCE BV MTN RegS,Fixed Income,0.1,100.64,"175,000.00","178,853.07","178,853.07",Consumer Cyclical,XS1334170799,2.38,16-Dec-21,-,Germany,GBP,0.34
SWSFIN,SOUTHERN WATER SERVICES FINANCE LT MTN RegS,Fixed Income,0.09,100.23,"175,000.00","176,460.18","176,460.18",Utility Other,XS2325617939,1.63,30-Mar-27,-,United Kingdom,GBP,5.38
VZ,VERIZON COMMUNICATIONS INC,Fixed Income,0.09,109.5,"160,000.00","176,201.17","176,201.17",Communications,XS1579033819,4.07,18-Jun-24,-,United States,GBP,2.74
WPPLN,WPP FINANCE 2017 MTN RegS,Fixed Income,0.09,116.27,"150,000.00","175,731.54","175,731.54",Communications,XS2176605132,3.75,19-May-32,-,United Kingdom,GBP,9.08
EXPNLN,EXPERIAN FINANCE PLC MTN RegS,Fixed Income,0.09,99.24,"175,000.00","174,783.23","174,783.23",Technology,XS2237991240,0.74,29-Oct-25,-,United Kingdom,GBP,4.06
NGGLN,NATL GRID ELECTRICITY TRA,Fixed Income,0.09,111.94,"150,000.00","172,588.67","172,588.67",Electric,XS0094073672,5.88,02-Feb-24,-,United Kingdom,GBP,2.32
CPGLN,COMPASS GROUP PLC MTN RegS,Fixed Income,0.09,114.31,"150,000.00","172,222.19","172,222.19",Consumer Cyclical,XS1079317167,3.85,26-Jun-26,-,United Kingdom,GBP,4.53
GATAIR,GATWICK FUNDING LTD MTN RegS,Fixed Income,0.09,109.86,"150,000.00","169,146.88","169,146.88",Transportation,XS0733794407,5.25,23-Jan-24,-,United Kingdom,GBP,2.31
UU,UNITED UTILITIES WATER FINANCE PLC MTN RegS,Fixed Income,0.09,110.44,"150,000.00","167,630.86","167,630.86",Utility Other,XS1950827078,2.63,12-Feb-31,-,United Kingdom,GBP,8.36
HTHROW,HEATHROW FUNDING LTD MTN RegS,Fixed Income,0.09,132.85,"125,000.00","166,276.93","166,276.93",Transportation,XS0383000832,7.08,04-Aug-28,-,United Kingdom,GBP,5.81
SWSFIN_06-A,SWSFIN_06 A,Fixed Income,0.09,163,"100,000.00","164,659.97","164,659.97",Utility Other,XS0271386244,4.5,31-Mar-52,-,United Kingdom,GBP,19.73
NGGLN,NATIONAL GRID GAS PLC MTN RegS,Fixed Income,0.09,93.16,"175,000.00","164,160.42","164,160.42",Natural Gas,XS2284250284,1.13,14-Jan-33,-,United Kingdom,GBP,10.59
DT,DEUTSCHE TELEKOM INTERNATIONAL FIN MTN RegS,Fixed Income,0.09,106.82,"150,000.00","163,384.20","163,384.20",Communications,XS1892151348,2.5,10-Oct-25,-,Germany,GBP,3.93
GATAIR,GATWICK FUNDING LTD MTN RegS,Fixed Income,0.09,105.85,"150,000.00","162,875.95","162,875.95",Transportation,XS1691441924,3.13,28-Sep-39,-,United Kingdom,GBP,13.75
KEL,YORKSHIRE WATER FINANCE,Fixed Income,0.09,127.31,"125,000.00","160,830.44","160,830.44",Utility Other,XS0439817734,6.45,28-May-27,-,United Kingdom,GBP,4.98
UU,UNITED UTILITIES WATER FINANCE PLC MTN RegS,Fixed Income,0.09,105.39,"150,000.00","158,418.15","158,418.15",Utility Other,XS2022043256,2,03-Jul-33,-,United Kingdom,GBP,10.58
UU,UNITED UTILITIES WATER PLC RegS,Fixed Income,0.08,127.53,"120,000.00","157,395.94","157,395.94",Utility Other,XS0159728236,5.63,20-Dec-27,-,United Kingdom,GBP,5.46
IBESM,SP MANWEB PLC MTN RegS,Fixed Income,0.08,121.49,"125,000.00","157,324.59","157,324.59",Electric,XS0828007277,4.88,20-Sep-27,-,United Kingdom,GBP,5.3
HNDA,AMERICAN HONDA FINANCE CORPORATION MTN,Fixed Income,0.08,102.42,"150,000.00","156,896.82","156,896.82",Consumer Cyclical,XS1332737862,2.63,14-Oct-22,-,Japan,GBP,1.14
BASGR,BASF SE MTN RegS,Fixed Income,0.08,103.6,"150,000.00","156,513.05","156,513.05",Basic Industry,XS1548422846,1.75,11-Mar-25,-,Germany,GBP,3.47
UNANA,UNILEVER FINANCE NETHERLANDS BV MTN RegS,Fixed Income,0.08,102.45,"150,000.00","155,544.32","155,544.32",Consumer Non-Cyclical,XS1684780031,1.38,15-Sep-24,-,United Kingdom,GBP,3.01
BMW,BMW INTERNATIONAL INVESTMENT BV MTN RegS,Fixed Income,0.08,102.16,"150,000.00","155,031.21","155,031.21",Consumer Cyclical,XS2059678008,1.38,01-Oct-24,-,Germany,GBP,3.05
RENAUL,RCI BANQUE SA MTN RegS,Fixed Income,0.08,101.09,"150,000.00","153,774.17","153,774.17",Consumer Cyclical,FR0013293883,1.88,08-Nov-22,-,France,GBP,1.02
MCFP,LVMH MOET HENNESSY LOUIS VUITTON S MTN RegS,Fixed Income,0.08,100.39,"150,000.00","150,837.17","150,837.17",Consumer Cyclical,FR0013260841,1,14-Jun-22,-,France,GBP,0.66
BRBYLN,BURBERRY GROUP PLC RegS,Fixed Income,0.08,99.91,"150,000.00","150,535.21","150,535.21",Consumer Cyclical,XS2231790960,1.13,21-Sep-25,-,United Kingdom,GBP,3.92
UKPONE,EDF ENERGY NETWORKS (SPN) PLC MTN,Fixed Income,0.08,120.64,"120,000.00","146,013.00","146,013.00",Electric,XS0169169355,5.5,05-Jun-26,-,United Kingdom,GBP,4.36
MAERSK,AP MOLLER-MAERSK A/S MTN RegS,Fixed Income,0.08,110.84,"130,000.00","145,963.22","145,963.22",Transportation,XS0911553039,4,04-Apr-25,-,Denmark,GBP,3.43
EJRAIL,EAST JAPAN RAILWAY COMPANY RegS,Fixed Income,0.08,137.68,"100,000.00","140,146.00","140,146.00",Transportation,XS0241265445,4.5,25-Jan-36,-,Japan,GBP,11.23
UKPONE,SOUTH EASTERN POWER NETWORKS PLC MTN RegS,Fixed Income,0.08,135.18,"100,000.00","140,062.08","140,062.08",Electric,XS0638843085,5.63,30-Sep-30,-,United Kingdom,GBP,7.36
PPL,WESTERN POWER DISTRIBUTION WEST MI MTN RegS,Fixed Income,0.08,108.71,"125,000.00","139,862.65","139,862.65",Electric,XS0979476602,3.88,17-Oct-24,-,United Kingdom,GBP,2.76
NGGLN,NATIONAL GRID GAS PLC MTN RegS,Fixed Income,0.08,92.13,"150,000.00","139,599.32","139,599.32",Natural Gas,XS2284250441,1.63,14-Jan-43,-,United Kingdom,GBP,17.71
CPGLN,COMPASS GROUP PLC MTN RegS,Fixed Income,0.07,104.71,"125,000.00","133,231.15","133,231.15",Consumer Cyclical,XS1876068963,2,05-Sep-25,-,United Kingdom,GBP,3.71
BPLN,BP CAPITAL MARKETS PLC MTN RegS,Fixed Income,0.07,106.09,"125,000.00","132,934.25","132,934.25",Energy,XS1851278421,2.27,03-Jul-26,-,United Kingdom,GBP,4.64
SSELN,SOUTHERN ELECTRIC POWER DISTRIBUTI RegS,Fixed Income,0.07,137.64,"95,000.00","131,720.48","131,720.48",Electric,XS0139563166,5.5,07-Jun-32,-,United Kingdom,GBP,8.72
VW,VOLKSWAGEN FINANCIAL SERVICES N.V. MTN RegS,Fixed Income,0.07,104.44,"125,000.00","131,502.34","131,502.34",Consumer Cyclical,XS1596735701,2.25,12-Apr-25,-,Germany,GBP,3.54
THAMES,THAMES WATER UTILITIES FINANCE PLC MTN RegS,Fixed Income,0.07,104.41,"125,000.00","131,430.05","131,430.05",Utility Other,XS2161831776,2.38,22-Apr-40,-,United Kingdom,GBP,15.16
SWSFIN,SOUTHERN WATER SERVICES FINANCE LT MTN RegS,Fixed Income,0.07,104.45,"125,000.00","131,194.37","131,194.37",Utility Other,XS2180916525,2.38,28-May-28,-,United Kingdom,GBP,6.32
SEWLTD,SEWLTD_04 A2 RegS,Fixed Income,0.07,125.81,"100,000.00","127,908.54","127,908.54",Utility Other,XS0197111619,5.58,29-Mar-29,-,United Kingdom,GBP,6.44
YTLPMK,WESSEX WATER SERVICES FINANCE PLC MTN RegS,Fixed Income,0.07,124.91,"100,000.00","127,211.05","127,211.05",Utility Other,XS0214275785,5.38,10-Mar-28,-,United Kingdom,GBP,5.7
HENKEL,HENKEL & CO KGAA AG MTN RegS,Fixed Income,0.07,100.4,"125,000.00","126,495.69","126,495.69",Consumer Non-Cyclical,XS1488419935,0.88,13-Sep-22,-,Germany,GBP,0.92
ORAFP,FRANCE TELECOM MTN RegS,Fixed Income,0.07,118.56,"100,000.00","122,171.23","122,171.23",Communications,XS0236800412,5.25,05-Dec-25,-,France,GBP,3.88
PPL,WESTERN POWER DISTRIBUTION WEST MI MTN RegS,Fixed Income,0.06,118.35,"100,000.00","119,924.06","119,924.06",Electric,XS0568142052,6,09-May-25,-,United Kingdom,GBP,3.44
GBP,GBP CASH,Cash,0.06,100,"118,925.00","118,924.82","118,924.82",Cash and/or Derivatives,-,0,-,-,United Kingdom,GBP,0
KEL,YORKSHIRE WATER FINANCE,Fixed Income,0.06,108.82,"100,000.00","111,938.44","111,938.44",Utility Other,XS0439817650,6.59,21-Feb-23,-,United Kingdom,GBP,1.47
NXTLN,NEXT GROUP PLC RegS,Fixed Income,0.06,106.92,"100,000.00","109,810.16","109,810.16",Consumer Cyclical,XS1985037974,3,26-Aug-25,-,United Kingdom,GBP,3.58
TCDUDG,TC DUDGEON OFTO PLC RegS,Fixed Income,0.06,113.74,"94,248.00","108,300.25","108,300.25",Electric,XS1892838811,3.16,12-Nov-38,-,United Kingdom,GBP,8.9
DT,DEUTSCHE TELEKOM INTERNATIONAL FIN RegS,Fixed Income,0.06,105.91,"100,000.00","106,665.33","106,665.33",Communications,XS1595796035,2.25,13-Apr-29,-,Germany,GBP,7.08
BATSLN,BAT INTERNATIONAL FINANCE PLC MTN RegS,Fixed Income,0.06,104.53,"100,000.00","105,271.33","105,271.33",Consumer Non-Cyclical,XS0436059843,6,29-Jun-22,-,United Kingdom,GBP,1
MRWLN,WM MORRISON SUPERMARKETS PLC MTN RegS,Fixed Income,0.06,104.51,"100,000.00","105,022.30","105,022.30",Consumer Non-Cyclical,XS1083226321,4.75,04-Jul-29,-,United Kingdom,GBP,6.65
IHGLN,INTERCONTINENTAL HOTELS GROUP PLC MTN RegS,Fixed Income,0.06,101.93,"100,000.00","103,990.21","103,990.21",Consumer Cyclical,XS1480022315,2.13,24-Aug-26,-,United Kingdom,GBP,4.62
GE,GENERAL ELECTRIC CO MTN RegS,Fixed Income,0.06,132.47,"75,000.00","103,176.78","103,176.78",Capital Goods,XS0154681737,5.63,16-Sep-31,-,United States,GBP,7.93
VW,VOLKSWAGEN FINANCIAL SERVICES N.V. MTN RegS,Fixed Income,0.06,101.83,"100,000.00","102,645.21","102,645.21",Consumer Cyclical,XS2112815613,1.63,10-Feb-24,-,Germany,GBP,2.45
TTEFP,TOTAL CAPITAL INTERNATIONAL SA MTN RegS,Fixed Income,0.06,101.59,"100,000.00","102,415.75","102,415.75",Energy,XS1681522568,1.25,16-Dec-24,-,France,GBP,3.27
TOYOTA,TOYOTA MOTOR FINANCE (NETHERLANDS) MTN RegS,Fixed Income,0.05,101.55,"100,000.00","101,861.12","101,861.12",Consumer Cyclical,XS2001192231,1.38,23-May-23,-,Japan,GBP,1.76
BKGLN,BERKELEY GROUP PLC RegS,Fixed Income,0.05,100.25,"100,000.00","100,265.10","100,265.10",Consumer Cyclical,XS2370445921,2.5,11-Aug-31,-,United Kingdom,GBP,8.87
VOD,VODAFONE GROUP PLC MTN,Fixed Income,0.05,120.55,"80,000.00","99,544.03","99,544.03",Communications,XS0181816652,5.63,04-Dec-25,-,United Kingdom,GBP,3.86
PG,PROCTER & GAMBLE CO RegS,Fixed Income,0.05,141.33,"62,000.00","89,704.26","89,704.26",Consumer Non-Cyclical,XS0106655235,6.25,31-Jan-30,-,United States,GBP,6.93
GLAS_06_3-A6,GLAS_06_3 A6 RegS,Fixed Income,0.05,173.87,"50,000.00","87,760.36","87,760.36",Utility Other,XS0275787728,4.47,31-Mar-57,-,United Kingdom,GBP,22.17
UKPONE,LONDON POWER NETWORKS PLC MTN,Fixed Income,0.03,127.62,"50,000.00","64,372.83","64,372.83",Electric,XS0148889420,6.13,07-Jun-27,-,United Kingdom,GBP,5.11
FGPLN,FIRSTGROUP PLC RegS,Fixed Income,0.03,116.01,"50,000.00","61,103.35","61,103.35",Transportation,XS0451948250,6.88,18-Sep-24,-,United Kingdom,GBP,2.76
BASGR,BASF SE MTN RegS,Fixed Income,0.03,100.87,"50,000.00","50,535.97","50,535.97",Basic Industry,XS1841745612,1.38,21-Jun-22,-,Germany,GBP,0.85
EUR,EUR CASH,Cash,0,85.12,1,0.83,0.83,Cash and/or Derivatives,-,0,-,-,European Union,EUR,0
USD,USD CASH,Cash,0,72.18,1,1.05,1.05,Cash and/or Derivatives,-,0,-,-,United States,USD,0
MARGIN_GBP,FUTURES GBP MARGIN BALANCE,Cash Collateral and Margins,0,100,5,4.66,4.66,Cash and/or Derivatives,-,0.05,16-Aug-21,-,United Kingdom,GBP,0
 ,,,,,,,,,,,,,,,
